AID|Romaji|Kanji|English|Year|EpsTotal|Eps|EpsSpec|Rating|TmpRating|Vote|TmpVote|Reviews|ReviewsRating|TypeID|TypeName|isAdult
128|Arcade Gamer Fubuki|アーケードゲーマーふぶき||2002-2003|4|4|0|5.58|6.15|58|7|1|4.16|3|OVA|0
106|Azumanga Daiou|あずまんが大王|Azumanga Daioh|2002|37|26|11|8.56|7.14|4379|396|20|8.09|2|TV Series|0
4897|Baccano!|バッカーノ!||2007|15|13|2|8.73|7.58|674|156|2|8.50|2|TV Series|0
167|Bannou Bunka Nekomusume|万能文化猫娘|All Purpose Cultural Cat Girl Nuku Nuku OVA 1|1992-1994|6|6|0|6.43|6.62|388|25|2|6.99|3|OVA|0
416|Blue Gender|ブルージェンダー||1999-2000|28|26|2|6.88|6.58|1018|75|9|7.94|2|TV Series|0
5101|Clannad|ＣＬＡＮＮＡＤ　-クラナド-||2007-2008|32|24|8|-|8.70|0|741|0|-|2|TV Series|0
4345|Dennou Coil|電脳コイル|Cyber Coil|2007|31|26|5|8.92|8.55|599|345|2|8.24|2|TV Series|0
4549|D.Gray-man|D.Gray-man||2006|78|0|2|6.63|7.33|6|1190|2|6.33|2|TV Series|0
490|Fake|||1998|1|1|0|6.25|7.47|198|5|1|7.33|3|OVA|0
163|Fushigi Yuugi (1996)|ふしぎ遊戯 (1996)|The Mysterious Play - OVA 1|1996-1997|3|3|0|6.41|7.49|393|12|1|6.16|3|OVA|0
1783|Genshiken|げんしけん||2004|15|12|3|8.34|7.70|3647|207|6|8.44|2|TV Series|0
5210|Genshiken 2|げんしけん２||2007|12|12|0|8.44|8.65|712|165|1|8.50|2|TV Series|0
1305|Ginga Sengoku Gun Yuuden Rai|銀河戦国群雄伝ライ|Thunder Jet|1994-1995|52|52|0|8.16|8.25|10|2|0|-|2|TV Series|0
5188|Goshuushou-sama Ninomiya-kun|ご愁傷さま二ノ宮くん||2007|12|12|0|6.40|7.11|520|220|1|3.83|2|TV Series|0
2839|Gun x Sword|ガン×ソード|Gun Sword|2005|28|26|2|7.24|7.11|922|394|1|6.00|2|TV Series|0
222|.hack//Liminality|.hack//Liminality||2002-2003|4|4|0|6.05|6.26|1228|62|2|6.33|3|OVA|0
301|Hakaima Sadamitsu|破壊魔定光||2001|15|10|5|6.84|6.91|139|5|1|6.83|2|TV Series|0
4917|Hayate no Gotoku!|ハヤテのごとく！||2007-2008|54|52|2|-|8.18|0|1076|0|-|2|TV Series|0
890|Innocence|イノセンス|Ghost in the Shell 2: INNOCENCE|2004|19|1|13|7.59|7.75|3416|52|7|7.71|4|Movie|0
26|Juuni Kokuki|十二国記|The Twelve Kingdoms|2002-2003|49|45|4|8.67|7.95|4699|475|19|8.74|2|TV Series|0
2179|Karas|鴉 -KARAS-|The Karas|2005-2007|19|6|13|8.33|8.34|563|653|4|8.03|3|OVA|0
795|Keiraku no Houteishiki Level-C|快楽の方程式 LEVEL-C|Level-C|1995|1|1|0|5.51|6.08|129|13|0|-|3|OVA|1
2186|Kidou Senshi Gundam SEED Destiny|機動戦士ガンダムSEED DESTINY|Mobile Suit Gundam SEED Destiny|2004-2005|85|50|35|7.38|7.71|1894|380|23|7.02|2|TV Series|0
896|Kimi ga Nozomu Eien|君が望む永遠|Rumbling Hearts|2003-2004|24|14|10|8.27|6.80|4588|132|23|7.83|2|TV Series|0
247|Koukaku Kidoutai Stand Alone Complex|攻殻機動隊 STAND ALONE COMPLEX|Ghost in the Shell: Stand Alone Complex|2002-2003|82|26|56|8.70|7.62|4645|392|16|8.91|2|TV Series|0
2870|Love|ラヴ||1963|1|1|0|4.88|-|5|0|0|-|4|Movie|0
3216|Mai-Otome|舞-乙HiME|My-OTOME|2005-2006|42|26|16|7.70|7.55|2294|341|6|8.58|2|TV Series|0
3411|Mangchi||Hammerboy|2004|3|1|0|5.18|-|18|0|0|-|4|Movie|0
2855|MAR|メル||2005-2007|102|102|0|6.67|6.71|57|469|3|6.55|2|TV Series|0
998|Mezzo DSA|メゾ||2004|27|13|14|6.53|6.68|622|103|3|6.83|2|TV Series|0
7|Mononoke Hime|もののけ姫|Princess Mononoke|1997|6|1|0|8.64|8.04|5179|39|5|9.19|4|Movie|0
1122|Mujin Wakusei Survive|無人惑星サヴァイヴ||2003-2004|53|52|1|8.10|7.06|400|121|4|8.53|2|TV Series|0
115|Nanako Kaitai Shinsho|菜々子解体診書|Amazing Nurse Nanako|1999-2000|7|6|1|5.72|5.80|352|24|2|5.99|3|OVA|0
239|Naruto|ナルト|Naruto|2002-2007|256|220|36|7.24|7.45|2802|4056|47|7.55|2|TV Series|0
46|NieA Under 7|ニア アンダーセブン||2000|15|13|2|7.01|7.31|606|36|5|7.03|2|TV Series|0
3474|Osu|おす|Male|1962|1|1|0|5.57|-|105|0|1|5.00|4|Movie|0
2596|Pucca||Pucca Funny Love|2000|44|44|0|6.57|7.04|11|14|0|-|6|Web|0
2386|Rozen Maiden|ローゼンメイデン||2004|17|12|5|7.72|7.21|1912|122|7|8.21|2|TV Series|0
1|Seikai no Monshou|星界の紋章|Crest of the Stars|1999|13|13|0|8.53|7.59|2214|77|9|9.01|2|TV Series|0
112|Sen to Chihiro no Kamikakushi|千と千尋の神隠し|Spirited Away|2001|11|1|5|8.63|8.15|4957|27|9|8.44|4|Movie|0
853|Shichinin no Nana|七人のナナ|Seven of Seven|2002|28|25|3|6.52|6.57|46|18|0|-|2|TV Series|0
1009|Tanoshii Muumin Ikka|楽しいムーミン一家|Moomin|1990-1991|78|78|0|7.55|8.37|85|9|0|-|2|TV Series|0
75|Tenshi na Konamaiki|天使な小生意気|Cheeky Angel|2002-2003|51|50|1|7.92|7.85|737|121|5|7.16|2|TV Series|0
5039|Terra e... (2007)|地球へ… (2007)||2007|28|24|4|8.45|7.89|430|175|5|8.72|2|TV Series|0
2999|Tobe! Kujira no Peek|とべ! くじらのピーク||1991|1|1|0|7.51|-|1|0|0|-|4|Movie|0
1223|Yami no Shihoukan Judge|闇の司法官ジャッジ|Judge|1991|1|1|0|5.16|7.22|43|4|0|-|3|OVA|0
4726|Yuki|ゆき||1981|1|1|0|7.45|-|6|0|0|-|4|Movie|0